low_volume_percent,middle_volume_percent,take_amount_in_later_12_month_highest,trans_amount_increase_rate_lately,trans_activity_month,trans_activity_day,transd_mcc,trans_days_interval_filter,trans_days_interval,regional_mobility,repayment_capability,is_high_user,number_of_trans_from_2011,first_transaction_time,historical_trans_amount,historical_trans_day,rank_trad_1_month,trans_amount_3_month,avg_consume_less_12_valid_month,abs,top_trans_count_last_1_month,avg_price_last_12_month,avg_price_top_last_12_valid_month,trans_top_time_last_1_month,trans_top_time_last_6_month,consume_top_time_last_1_month,consume_top_time_last_6_month,cross_consume_count_last_1_month,trans_fail_top_count_enum_last_1_month,trans_fail_top_count_enum_last_6_month,trans_fail_top_count_enum_last_12_month,consume_mini_time_last_1_month,max_cumulative_consume_later_1_month,max_consume_count_later_6_month,railway_consume_count_last_12_month,pawns_auctions_trusts_consume_last_1_month,pawns_auctions_trusts_consume_last_6_month,jewelry_consume_count_last_6_month,status,first_transaction_day,trans_day_last_12_month,apply_score,apply_credibility,query_org_count,query_finance_count,query_cash_count,query_sum_count,latest_one_month_apply,latest_three_month_apply,latest_six_month_apply,loans_score,loans_credibility_behavior,loans_count,loans_settle_count,loans_overdue_count,loans_org_count_behavior,consfin_org_count_behavior,loans_cash_count,latest_one_month_loan,latest_three_month_loan,latest_six_month_loan,history_suc_fee,history_fail_fee,latest_one_month_suc,latest_one_month_fail,loans_long_time,loans_credit_limit,loans_credibility_limit,loans_org_count_current,loans_product_count,loans_max_limit,loans_avg_limit,consfin_credit_limit,consfin_credibility,consfin_org_count_current,consfin_product_count,consfin_max_limit,consfin_avg_limit,latest_query_day,loans_latest_day,reg_preference_for_trad,latest_query_time_month,latest_query_time_weekday,loans_latest_time_month,loans_latest_time_weekday
0.02,0.94,0,0.39,0.77,0.522,16.0,37.0,30.0,1.0,12750,0,17.0,20160513.0,157210,204.0,0.35,36730,7.0,25220,0.05,880,0.6,11.0,11.0,11.0,11.0,1.0,2.0,3.0,3.0,0.0,3490,3.0,0.0,180,17860,0.0,0,738.0,82.0,545.0,61.0,7.0,1.0,5.0,9.0,0.0,1.0,2.0,510.0,73.0,46.0,41.0,2.0,13.0,6.0,7.0,1.0,2.0,18.0,50.0,24.0,1.0,2.0,346.0,1400.0,69.0,7.0,7.0,2300.0,1485.0,11500.0,76.0,6.0,6.0,25200.0,10466.0,52.0,7.0,0,3.0,4.0,4.0,0.0
0.02,0.98,0,1.05,0.85,0.39399999999999996,16.0,28.0,15.0,3.0,16120,0,29.0,20150509.0,226840,220.0,0.6,40750,7.0,3120,0.15,980,0.55,15.0,28.0,15.0,28.0,1.0,6.0,6.0,6.0,1269912.0,880,5.0,0.0,0,9440,0.0,1,1108.0,82.0,543.0,77.0,7.0,5.0,2.0,10.0,0.0,3.0,6.0,494.0,76.0,19.0,18.0,0.0,7.0,3.0,3.0,0.0,0.0,4.0,34.0,0.0,0.0,0.0,360.0,2100.0,74.0,3.0,3.0,2300.0,0.0,0.0,78.0,3.0,3.0,20400.0,0.0,23.0,4.0,0,4.0,5.0,4.0,3.0
0.01,0.95,3000,2.71,0.96,0.405,15.0,19.0,14.0,2.0,7790,0,26.0,20151225.0,162820,218.0,0.45,10600,7.0,6090,0.3,1240,0.5,6.0,19.0,6.0,19.0,0.0,3.0,3.0,3.0,0.0,1040,4.0,0.0,1040,20920,0.0,0,878.0,94.0,610.0,78.0,13.0,7.0,2.0,20.0,6.0,18.0,18.0,584.0,78.0,50.0,47.0,2.0,16.0,8.0,8.0,3.0,5.0,13.0,83.0,11.0,4.0,2.0,344.0,3500.0,74.0,8.0,9.0,5300.0,2862.0,8500.0,80.0,8.0,9.0,20400.0,10162.0,23.0,4.0,0,4.0,5.0,5.0,3.0
0.01,0.93,0,2.53,1.0,0.555,20.0,12.0,11.0,4.0,7470,0,22.0,20160510.0,539350,256.0,0.15,87160,6.0,7280,0.05,1150,0.5,4.0,5.0,4.0,5.0,2.0,0.0,1.0,1.0,43.0,3870,9.0,0.0,4030,29580,0.0,0,741.0,82.0,653.0,76.0,12.0,6.0,4.0,25.0,3.0,10.0,20.0,638.0,76.0,57.0,57.0,0.0,22.0,11.0,11.0,1.0,5.0,26.0,145.0,3.0,6.0,2.0,356.0,1800.0,73.0,11.0,11.0,4600.0,1790.0,6200.0,78.0,11.0,13.0,9000.0,5054.0,10.0,15.0,0,4.0,4.0,4.0,6.0
0.05,0.92,300,4.02,0.95,0.38299999999999995,26.0,16.0,16.0,1.0,6310,0,19.0,20160714.0,178250,174.0,0.2,46900,8.0,390,0.05,530,0.65,5.0,9.0,5.0,9.0,1.0,0.0,2.0,2.0,213950.0,3430,117.0,0.0,2720,7860,0.0,0,676.0,82.0,546.0,80.0,17.0,11.0,5.0,29.0,5.0,22.0,27.0,513.0,76.0,36.0,36.0,1.0,14.0,8.0,6.0,1.0,5.0,12.0,50.0,1.0,1.0,0.0,356.0,3700.0,72.0,6.0,6.0,4800.0,2500.0,9300.0,80.0,8.0,9.0,19200.0,9075.0,7.0,5.0,0,4.0,0.0,5.0,2.0
0.02,0.7,2000,0.83,0.39,0.48,23.0,10.0,10.0,4.0,12950,0,31.0,20110701.0,437680,247.0,0.2,70260,6.0,5330,0.05,1320,0.45,5.0,9.0,5.0,9.0,2.0,2.0,3.0,3.0,92.0,2710,5.0,1.0,620,58080,0.0,0,2516.0,82.0,548.0,76.0,9.0,5.0,2.0,12.0,2.0,6.0,11.0,511.0,74.0,34.0,33.0,1.0,10.0,2.0,8.0,0.0,1.0,11.0,55.0,5.0,1.0,0.0,359.0,2900.0,73.0,8.0,8.0,5800.0,2600.0,5700.0,76.0,2.0,2.0,7200.0,6000.0,2.0,72.0,0,5.0,5.0,2.0,5.0
0.01,0.99,3400,1.16,1.0,0.316,16.0,20.0,14.0,3.0,9340,0,15.0,20161205.0,117940,132.0,0.55,12060,6.0,2530,0.4,1590,0.45,8.0,13.0,8.0,15.0,0.0,1.0,3.0,3.0,0.0,1000,2.0,0.0,0,11000,0.0,0,532.0,88.0,641.0,78.0,9.0,8.0,1.0,15.0,2.0,5.0,11.0,620.0,77.0,8.0,8.0,0.0,7.0,4.0,3.0,0.0,1.0,4.0,10.0,5.0,0.0,0.0,291.0,700.0,70.0,3.0,3.0,1100.0,700.0,10400.0,79.0,4.0,4.0,13200.0,9850.0,8.0,74.0,1,4.0,6.0,2.0,3.0
0.02,0.85,0,0.23,0.83,0.319,20.0,30.0,24.0,3.0,13920,0,19.0,20160411.0,207590,142.0,0.3,26230,7.0,3070,0.05,960,0.55,13.0,14.0,13.0,14.0,2.0,1.0,1.0,1.0,28.0,2550,15.0,0.0,0,28530,0.0,0,770.0,82.0,675.0,74.0,15.0,7.0,7.0,22.0,8.0,14.0,15.0,659.0,76.0,33.0,32.0,0.0,7.0,1.0,6.0,1.0,2.0,6.0,32.0,2.0,0.0,0.0,311.0,3400.0,76.0,6.0,8.0,6100.0,2533.0,7200.0,85.0,1.0,1.0,7200.0,7200.0,6.0,8.0,1,5.0,1.0,4.0,6.0
0.0,1.0,0,1.22,0.81,0.266,14.0,22.0,15.0,2.0,6370,0,25.0,20150704.0,86880,131.0,0.45,16870,5.0,790,0.4,1200,0.5,10.0,15.0,10.0,15.0,0.0,3.0,3.0,3.0,0.0,1220,4.0,0.0,0,5790,0.0,0,1052.0,87.0,530.0,77.0,6.0,3.0,1.0,7.0,3.0,5.0,6.0,502.0,75.0,28.0,20.0,1.0,14.0,6.0,8.0,0.0,1.0,6.0,24.0,14.0,0.0,0.0,352.0,2200.0,72.0,8.0,8.0,3700.0,2000.0,12000.0,80.0,6.0,6.0,19800.0,8566.0,18.0,40.0,0,4.0,0.0,3.0,6.0
0.01,0.99,4000,1.7,0.59,0.522,19.0,14.0,13.0,2.0,11960,0,22.0,20150227.0,326490,250.0,0.4,34450,6.0,3110,0.1,1110,0.5,5.0,14.0,6.0,14.0,0.0,1.0,8.0,8.0,1387.0,1510,9.0,0.0,450,15910,0.0,0,1179.0,82.0,543.0,71.0,11.0,5.0,6.0,17.0,1.0,4.0,8.0,510.0,74.0,40.0,39.0,1.0,15.0,4.0,11.0,2.0,3.0,15.0,47.0,7.0,2.0,0.0,353.0,1400.0,72.0,11.0,11.0,2200.0,1309.0,9400.0,81.0,4.0,4.0,13800.0,9225.0,2.0,6.0,0,5.0,5.0,5.0,1.0
0.02,0.97,0,0.44,0.7,0.594,18.0,9.0,9.0,3.0,18840,0,31.0,20140707.0,372390,290.0,0.2,53830,8.0,2350,0.05,1160,0.5,5.0,9.0,6.0,9.0,2.0,5.0,5.0,5.0,2.0,2700,15.0,0.0,4130,19620,0.0,1,1414.0,82.0,523.0,76.0,21.0,13.0,7.0,44.0,1.0,23.0,40.0,494.0,76.0,35.0,29.0,1.0,19.0,8.0,11.0,0.0,2.0,13.0,39.0,24.0,0.0,0.0,351.0,2500.0,74.0,11.0,11.0,4800.0,1727.0,11300.0,79.0,8.0,9.0,24000.0,10375.0,24.0,69.0,0,4.0,4.0,2.0,1.0
0.02,0.98,10000,5.08,0.39,0.35,18.0,16.0,12.0,2.0,2060,0,22.0,20130726.0,130380,173.0,0.5,19440,6.0,290,0.2,920,0.55,15.0,16.0,8.0,18.0,0.0,0.0,1.0,2.0,0.0,580,4.0,0.0,660,5850,0.0,0,1760.0,82.0,540.0,77.0,16.0,12.0,2.0,26.0,5.0,19.0,23.0,503.0,75.0,25.0,22.0,1.0,11.0,6.0,5.0,1.0,2.0,10.0,30.0,6.0,1.0,0.0,353.0,1900.0,73.0,5.0,5.0,2400.0,1340.0,6400.0,76.0,6.0,6.0,7800.0,5666.0,-2.0,8.0,0,5.0,6.0,4.0,3.0
0.05,0.95,1000,0.62,0.94,0.151,11.0,73.0,77.0,2.0,10280,0,17.0,20160915.0,61840,68.0,0.75,570,5.0,2220,1.0,1500,0.45,0.0,73.0,0.0,79.0,0.0,0.0,2.0,2.0,0.0,500,2.0,0.0,0,4100,0.0,0,613.0,95.0,543.0,77.0,7.0,5.0,2.0,10.0,0.0,3.0,6.0,486.0,72.0,5.0,5.0,2.0,4.0,0.0,4.0,0.0,0.0,2.0,5.0,2.0,0.0,0.0,268.0,1900.0,72.0,4.0,4.0,3800.0,1925.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,175.0,0,4.0,5.0,11.0,0.0
0.02,0.98,1200,0.94,0.55,0.20199999999999999,15.0,23.0,22.0,3.0,10910,0,18.0,20150604.0,80360,83.0,0.3,20990,5.0,450,0.1,910,0.55,8.0,23.0,8.0,23.0,2.0,1.0,2.0,6.0,16.0,3940,5.0,0.0,2270,2270,0.0,0,1082.0,82.0,643.0,78.0,9.0,6.0,2.0,10.0,3.0,7.0,10.0,611.0,73.0,19.0,16.0,0.0,10.0,3.0,7.0,0.0,1.0,6.0,21.0,6.0,0.0,0.0,354.0,1900.0,71.0,7.0,7.0,3000.0,1657.0,6300.0,82.0,3.0,3.0,7800.0,6400.0,19.0,75.0,0,4.0,2.0,2.0,2.0
0.01,0.57,1000,0.35,0.93,0.436,20.0,12.0,12.0,3.0,31250,0,26.0,20151122.0,511200,201.0,0.2,82400,11.0,5320,0.05,1940,0.4,5.0,6.0,5.0,6.0,2.0,0.0,3.0,3.0,29.0,3280,9.0,0.0,3680,52650,0.0,0,911.0,83.0,651.0,74.0,14.0,10.0,3.0,23.0,1.0,6.0,16.0,635.0,80.0,29.0,29.0,0.0,10.0,5.0,5.0,1.0,3.0,6.0,42.0,2.0,3.0,0.0,334.0,2100.0,78.0,5.0,5.0,2300.0,1980.0,9100.0,82.0,5.0,7.0,13800.0,8280.0,11.0,26.0,3,4.0,3.0,4.0,2.0
0.01,0.99,1000,3.32,0.42,0.28800000000000003,27.0,41.0,24.0,4.0,30490,0,27.0,20121103.0,203630,128.0,0.05,99110,9.0,5440,0.05,1280,0.45,4.0,28.0,4.0,28.0,7.0,2.0,2.0,2.0,156.0,11010,9.0,0.0,2000,19220,0.0,0,2025.0,85.0,545.0,69.0,22.0,7.0,10.0,25.0,3.0,12.0,16.0,509.0,78.0,30.0,24.0,1.0,11.0,2.0,9.0,2.0,5.0,11.0,27.0,16.0,2.0,7.0,344.0,2200.0,77.0,9.0,9.0,3500.0,2077.0,16300.0,83.0,2.0,2.0,19200.0,16500.0,20.0,19.0,0,4.0,5.0,4.0,6.0
0.0,1.0,6000,0.77,0.83,0.294,17.0,21.0,13.0,2.0,11510,0,24.0,20151012.0,150640,157.0,0.55,21640,7.0,3480,0.3,1240,0.5,13.0,21.0,13.0,21.0,1.0,2.0,3.0,3.0,0.0,750,4.0,0.0,690,19500,0.0,0,952.0,82.0,602.0,70.0,14.0,9.0,4.0,16.0,1.0,2.0,11.0,563.0,76.0,23.0,23.0,1.0,9.0,3.0,6.0,1.0,2.0,6.0,31.0,8.0,2.0,0.0,314.0,2500.0,75.0,6.0,6.0,3400.0,1983.0,4500.0,79.0,3.0,4.0,8400.0,4633.0,28.0,2.0,0,4.0,0.0,5.0,5.0
0.0,0.77,1100,0.95,0.92,0.38299999999999995,18.0,17.0,9.0,4.0,3210,0,36.0,20141223.0,175540,192.0,0.4,43000,6.0,13320,0.1,1690,0.4,9.0,12.0,12.0,15.0,0.0,0.0,2.0,2.0,64809.0,1380,2.0,0.0,500,10060,0.0,0,1245.0,82.0,641.0,78.0,9.0,7.0,1.0,11.0,4.0,6.0,8.0,618.0,80.0,24.0,21.0,0.0,8.0,3.0,5.0,1.0,2.0,4.0,25.0,5.0,1.0,0.0,336.0,1900.0,79.0,5.0,6.0,2200.0,1680.0,33400.0,83.0,3.0,3.0,42000.0,25600.0,4.0,3.0,0,5.0,3.0,5.0,4.0
0.0,1.0,0,1.14,0.82,0.09300000000000001,7.0,28.0,37.0,1.0,24190,0,18.0,20160503.0,86950,52.0,0.25,30620,5.0,450,0.2,1840,0.4,16.0,28.0,16.0,28.0,0.0,0.0,1.0,1.0,3483.0,6100,4.0,0.0,9120,56620,0.0,0,748.0,89.0,638.0,72.0,4.0,1.0,2.0,5.0,5.0,5.0,5.0,600.0,74.0,8.0,6.0,0.0,6.0,2.0,4.0,0.0,0.0,3.0,9.0,4.0,0.0,0.0,331.0,1600.0,71.0,4.0,4.0,3500.0,1600.0,7800.0,82.0,2.0,2.0,8400.0,6750.0,16.0,150.0,0,4.0,5.0,12.0,4.0
0.03,0.97,500,0.99,0.89,0.266,13.0,29.0,25.0,2.0,7460,0,25.0,20151130.0,94810,158.0,0.6,7680,7.0,1790,1.0,790,0.6,0.0,29.0,0.0,29.0,0.0,4.0,7.0,7.0,0.0,1230,6.0,0.0,0,8400,0.0,1,903.0,88.0,540.0,67.0,7.0,2.0,5.0,7.0,0.0,1.0,2.0,475.0,78.0,35.0,24.0,4.0,13.0,6.0,7.0,0.0,1.0,5.0,34.0,84.0,0.0,1.0,353.0,1500.0,78.0,7.0,8.0,2300.0,1442.0,4300.0,79.0,6.0,7.0,8400.0,3600.0,88.0,35.0,0,2.0,3.0,4.0,0.0
0.0,0.96,0,0.01,1.0,0.608,18.0,15.0,8.0,3.0,13640,0,22.0,20160524.0,507280,266.0,0.45,69020,6.0,14970,0.15,1510,0.45,11.0,15.0,11.0,15.0,0.0,3.0,7.0,7.0,346174.0,1550,9.0,0.0,1860,31930,0.0,0,727.0,82.0,511.0,77.0,19.0,7.0,8.0,27.0,7.0,11.0,17.0,462.0,76.0,110.0,88.0,9.0,30.0,8.0,22.0,3.0,6.0,50.0,143.0,41.0,2.0,3.0,352.0,2600.0,75.0,22.0,25.0,5500.0,2072.0,8300.0,79.0,8.0,10.0,13800.0,7537.0,20.0,12.0,0,4.0,1.0,4.0,2.0
0.01,0.98,100,1.96,0.58,0.536,22.0,12.0,9.0,4.0,20720,0,30.0,20131121.0,423170,230.0,0.2,96820,7.0,8280,0.05,1360,0.45,10.0,12.0,10.0,12.0,1.0,4.0,4.0,4.0,453661.0,4210,8.0,0.0,3540,52260,0.0,0,1642.0,82.0,543.0,74.0,21.0,12.0,6.0,29.0,1.0,15.0,22.0,497.0,74.0,69.0,65.0,1.0,21.0,2.0,19.0,0.0,2.0,30.0,66.0,6.0,0.0,0.0,349.0,2400.0,74.0,19.0,20.0,4600.0,1852.0,4000.0,77.0,2.0,2.0,4800.0,4200.0,12.0,42.0,0,4.0,6.0,3.0,4.0
0.01,0.97,2500,4.8,0.6,0.652,22.0,12.0,11.0,3.0,21040,0,24.0,20141114.0,395300,267.0,0.4,50660,5.0,7050,0.15,1350,0.5,5.0,12.0,12.0,12.0,1.0,2.0,8.0,8.0,15960.0,1320,7.0,0.0,550,22070,0.0,1,1284.0,82.0,542.0,75.0,10.0,4.0,5.0,10.0,1.0,2.0,6.0,508.0,75.0,75.0,72.0,1.0,23.0,7.0,16.0,0.0,2.0,20.0,98.0,9.0,0.0,0.0,356.0,2700.0,74.0,16.0,16.0,6200.0,2481.0,14800.0,80.0,7.0,7.0,18000.0,11714.0,25.0,73.0,0,4.0,3.0,2.0,4.0
0.02,0.98,0,1.73,0.96,0.2,8.0,29.0,31.0,2.0,9060,0,23.0,20160306.0,67960,115.0,0.75,5400,7.0,1050,1.0,760,0.6,0.0,29.0,0.0,29.0,0.0,0.0,1.0,1.0,0.0,450,4.0,0.0,0,0,0.0,0,806.0,84.0,541.0,80.0,10.0,7.0,1.0,13.0,1.0,6.0,7.0,503.0,75.0,12.0,12.0,1.0,4.0,1.0,3.0,0.0,2.0,7.0,15.0,0.0,0.0,0.0,356.0,1200.0,75.0,3.0,3.0,1800.0,1333.0,31200.0,78.0,1.0,1.0,31200.0,31200.0,11.0,39.0,0,4.0,3.0,3.0,3.0
0.01,0.99,6500,0.61,0.63,0.297,22.0,25.0,18.0,2.0,8190,0,19.0,20150910.0,127770,119.0,0.55,8000,8.0,1840,0.4,980,0.55,6.0,25.0,6.0,25.0,0.0,4.0,4.0,5.0,0.0,930,2.0,0.0,0,770,0.0,0,984.0,93.0,649.0,84.0,4.0,3.0,0.0,6.0,0.0,3.0,4.0,615.0,78.0,26.0,23.0,0.0,11.0,4.0,7.0,1.0,1.0,9.0,26.0,5.0,1.0,0.0,355.0,1600.0,76.0,7.0,7.0,2300.0,1571.0,9700.0,83.0,4.0,4.0,13800.0,5450.0,30.0,1.0,0,4.0,2.0,5.0,3.0
0.0,0.85,0,0.31,1.0,0.797,16.0,27.0,8.0,3.0,33640,0,24.0,20160302.0,434470,470.0,0.55,31650,7.0,45740,1.0,1930,0.4,0.0,13.0,0.0,13.0,0.0,1.0,3.0,5.0,0.0,1550,2.0,0.0,0,25860,0.0,0,810.0,82.0,531.0,75.0,18.0,7.0,7.0,24.0,5.0,9.0,18.0,495.0,75.0,28.0,28.0,1.0,16.0,7.0,9.0,0.0,0.0,5.0,38.0,3.0,0.0,0.0,360.0,2700.0,72.0,9.0,10.0,5500.0,2122.0,6900.0,78.0,7.0,7.0,17100.0,7528.0,23.0,109.0,1,4.0,5.0,1.0,3.0
0.06,0.94,0,0.93,0.64,0.311,22.0,19.0,16.0,3.0,14390,0,25.0,20141211.0,93050,143.0,0.5,24180,6.0,760,0.1,790,0.6,15.0,16.0,15.0,17.0,0.0,0.0,2.0,2.0,68071.0,570,12.0,0.0,100,3100,0.0,0,1257.0,84.0,655.0,79.0,16.0,11.0,4.0,24.0,0.0,8.0,17.0,635.0,78.0,17.0,16.0,0.0,12.0,5.0,7.0,1.0,2.0,10.0,21.0,2.0,1.0,0.0,357.0,1900.0,73.0,7.0,7.0,2400.0,1485.0,2300.0,82.0,5.0,6.0,4200.0,2600.0,32.0,3.0,0,4.0,3.0,5.0,4.0
0.01,0.99,1000,2.1,0.83,0.136,14.0,56.0,41.0,3.0,13950,0,39.0,20140408.0,84980,174.0,0.6,5150,6.0,190,0.4,1380,0.45,4.0,56.0,5.0,56.0,0.0,0.0,0.0,2.0,0.0,910,2.0,0.0,910,8360,0.0,0,1504.0,86.0,623.0,76.0,6.0,3.0,1.0,7.0,3.0,7.0,7.0,611.0,78.0,10.0,10.0,0.0,2.0,1.0,1.0,1.0,1.0,5.0,21.0,0.0,1.0,0.0,326.0,3900.0,76.0,1.0,1.0,3900.0,3900.0,16800.0,78.0,1.0,1.0,16800.0,16800.0,9.0,5.0,0,4.0,5.0,5.0,2.0
0.01,0.96,8000,0.4,0.94,0.583,21.0,23.0,12.0,3.0,11690,0,30.0,20150721.0,260170,264.0,0.2,51740,8.0,72810,0.05,1150,0.5,4.0,8.0,4.0,8.0,1.0,3.0,3.0,3.0,7.0,3030,7.0,0.0,1380,30030,0.0,0,1035.0,82.0,647.0,77.0,14.0,7.0,5.0,23.0,3.0,7.0,18.0,612.0,77.0,20.0,19.0,0.0,11.0,8.0,3.0,0.0,1.0,6.0,27.0,2.0,0.0,0.0,353.0,3100.0,74.0,3.0,3.0,4800.0,3166.0,4300.0,79.0,8.0,9.0,7200.0,4250.0,10.0,87.0,1,4.0,4.0,2.0,4.0
0.05,0.95,900,1.08,0.78,0.083,7.0,127.0,28.0,3.0,5650,0,25.0,20150518.0,3250,65.0,1.0,1980,9.0,4380,1.0,660,0.65,0.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0,0,0.0,0,1099.0,161.0,618.0,82.0,7.0,5.0,2.0,9.0,1.0,4.0,6.0,590.0,72.0,15.0,15.0,0.0,6.0,0.0,6.0,0.0,0.0,6.0,16.0,0.0,0.0,0.0,344.0,2700.0,72.0,6.0,6.0,4200.0,2333.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,139.0,2,4.0,0.0,12.0,1.0
0.03,0.97,3000,1.68,0.75,0.525,24.0,14.0,15.0,2.0,12840,0,24.0,20150724.0,212990,243.0,0.7,16850,7.0,2390,0.65,660,0.6,0.0,14.0,0.0,14.0,0.0,4.0,4.0,4.0,0.0,650,5.0,0.0,0,25280,0.0,1,1032.0,86.0,539.0,81.0,7.0,3.0,3.0,9.0,0.0,2.0,3.0,494.0,74.0,39.0,36.0,1.0,14.0,3.0,11.0,1.0,2.0,5.0,41.0,12.0,1.0,5.0,332.0,2600.0,72.0,11.0,12.0,4000.0,2172.0,3300.0,83.0,3.0,3.0,13200.0,7600.0,40.0,19.0,1,3.0,6.0,4.0,6.0
0.12,0.88,0,2.02,0.7,0.081,8.0,148.0,112.0,1.0,11470,0,7.0,20170321.0,6680,17.0,1.0,2840,3.0,830,1.0,410,0.5,0.0,30.0,0.0,30.0,0.0,1.0,3.0,3.0,0.0,0,4.0,0.0,0,5620,0.0,0,426.0,151.0,624.0,76.0,13.0,6.0,4.0,16.0,5.0,7.0,13.0,603.0,78.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,210.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,78.0,1.0,1.0,1000.0,1000.0,18.0,210.0,1,4.0,3.0,10.0,0.0
0.06,0.94,0,1.08,0.56,0.20199999999999999,18.0,22.0,17.0,3.0,11400,0,19.0,20150507.0,43940,87.0,0.5,8090,7.0,1360,0.2,490,0.7,8.0,14.0,8.0,14.0,1.0,3.0,4.0,6.0,475243.0,1060,2.0,0.0,700,5580,0.0,1,1110.0,87.0,649.0,78.0,11.0,7.0,3.0,12.0,5.0,5.0,9.0,620.0,77.0,21.0,16.0,0.0,7.0,3.0,4.0,1.0,1.0,5.0,21.0,12.0,2.0,1.0,360.0,1700.0,76.0,4.0,4.0,2000.0,1625.0,2600.0,78.0,3.0,3.0,3000.0,2133.0,-2.0,5.0,0,5.0,6.0,4.0,6.0
0.0,0.06,5000,0.96,1.0,0.040999999999999995,3.0,30.0,30.0,1.0,27000,1,4.0,20170522.0,98880,5.0,1.0,0,2.0,22290,1.0,14120,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,364.0,271.0,489.0,74.0,2.0,2.0,0.0,3.0,2.0,3.0,3.0,494.0,76.0,19.0,18.0,0.0,7.0,3.0,3.0,0.0,0.0,4.0,34.0,0.0,0.0,0.0,360.0,2100.0,74.0,3.0,3.0,2300.0,0.0,0.0,78.0,3.0,3.0,20400.0,0.0,14.0,4.0,3,4.0,0.0,4.0,3.0
0.02,0.98,500,0.77,0.73,0.258,16.0,20.0,18.0,3.0,9840,0,22.0,20150920.0,102580,135.0,0.4,17480,7.0,900,0.15,960,0.55,12.0,13.0,12.0,23.0,2.0,0.0,1.0,1.0,48.0,2840,4.0,0.0,0,8590,0.0,0,974.0,85.0,671.0,75.0,18.0,5.0,5.0,23.0,13.0,20.0,22.0,660.0,76.0,32.0,31.0,0.0,8.0,2.0,6.0,1.0,3.0,7.0,41.0,1.0,0.0,0.0,355.0,2200.0,74.0,6.0,7.0,3100.0,1900.0,12500.0,80.0,2.0,2.0,23400.0,14700.0,7.0,8.0,0,4.0,0.0,4.0,6.0
0.01,0.9,2000,0.71,1.0,0.5579999999999999,21.0,17.0,15.0,5.0,6100,0,27.0,20151207.0,557170,293.0,0.1,118480,8.0,540,0.05,1340,0.45,4.0,7.0,4.0,7.0,5.0,1.0,3.0,3.0,44.0,4270,8.0,0.0,2180,43880,0.0,0,896.0,82.0,543.0,77.0,30.0,10.0,8.0,34.0,17.0,22.0,27.0,512.0,76.0,49.0,47.0,1.0,23.0,10.0,13.0,1.0,2.0,21.0,60.0,8.0,3.0,0.0,341.0,2600.0,74.0,13.0,13.0,8100.0,2138.0,12400.0,80.0,10.0,12.0,22200.0,9840.0,4.0,27.0,1,5.0,3.0,4.0,1.0
0.0,0.8,0,1.37,0.33,0.11599999999999999,13.0,53.0,29.0,4.0,9660,0,25.0,20111101.0,76440,72.0,1.0,20760,7.0,670,1.0,1690,0.4,0.0,31.0,0.0,31.0,0.0,0.0,3.0,7.0,0.0,0,2.0,0.0,0,13390,0.0,0,2393.0,106.0,613.0,68.0,7.0,3.0,3.0,13.0,9.0,11.0,13.0,593.0,76.0,3.0,3.0,0.0,2.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,237.0,2400.0,76.0,2.0,2.0,3500.0,2200.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,124.0,0,5.0,3.0,1.0,2.0
0.0,0.92,0,0.28,1.0,0.441,14.0,8.0,11.0,3.0,27510,0,8.0,20170629.0,195340,106.0,0.1,73080,2.0,10990,0.05,1370,0.5,6.0,8.0,6.0,8.0,0.0,1.0,5.0,6.0,819.0,15640,6.0,0.0,1900,30550,0.0,0,326.0,82.0,653.0,75.0,14.0,10.0,4.0,19.0,0.0,1.0,8.0,632.0,74.0,34.0,28.0,0.0,15.0,6.0,9.0,0.0,2.0,15.0,36.0,17.0,0.0,1.0,269.0,1900.0,73.0,9.0,9.0,2300.0,1644.0,8300.0,77.0,6.0,6.0,13200.0,7850.0,68.0,39.0,0,2.0,2.0,3.0,3.0
0.01,0.99,6000,2.72,0.71,0.141,12.0,49.0,41.0,3.0,10680,0,24.0,20150531.0,80650,80.0,0.75,4490,5.0,630,0.65,820,0.6,0.0,31.0,0.0,31.0,0.0,0.0,2.0,2.0,0.0,500,2.0,0.0,0,1070,0.0,0,1086.0,94.0,534.0,83.0,5.0,4.0,1.0,9.0,1.0,3.0,7.0,489.0,78.0,4.0,3.0,1.0,3.0,1.0,2.0,0.0,0.0,2.0,12.0,5.0,0.0,0.0,296.0,800.0,72.0,2.0,2.0,1400.0,950.0,2400.0,83.0,1.0,2.0,2400.0,2400.0,20.0,127.0,3,4.0,5.0,12.0,3.0
